Started journeys,Avg. covered distance (m),Avg. duration (sec.)
33,2330.757575757576,631.8484848484849
41,2258.4634146341464,621.9268292682926
52,2378.0,710.7884615384615
54,2271.703703703704,805.6851851851852
33,1809.6060606060605,1397.060606060606
41,2436.1951219512193,697.439024390244
35,2148.8571428571427,615.5142857142857
39,2042.8974358974358,698.5897435897435
54,1986.6666666666667,682.3148148148148
42,1735.095238095238,545.452380952381
41,2433.2926829268295,705.2439024390244
52,2112.923076923077,659.0961538461538
57,2314.561403508772,713.2105263157895
43,2161.279069767442,1475.0
57,2171.3859649122805,719.421052631579
52,1986.673076923077,600.4230769230769
57,2137.2982456140353,841.1578947368421
45,2440.911111111111,671.3777777777777
60,2328.2833333333333,681.8833333333333
64,1892.65625,580.890625
50,2299.5,696.5
78,1691.4102564102564,538.2692307692307
72,2111.0694444444443,671.6666666666666
48,1871.8541666666667,604.5
59,2046.6271186440679,724.9322033898305
64,1950.46875,667.515625
62,2159.3064516129034,909.4032258064516
63,2315.0,688.5714285714286
55,2190.927272727273,1064.509090909091
63,2639.9153968253972,1340.4761904761904
66,2831.368636363636,842.7424242424242
61,2108.5409836065573,619.2295081967213
61,2569.9508196721313,785.9180327868852
68,2000.75,590.2205882352941
68,2086.548970588235,636.4558823529412
65,1723.4615384615386,600.723076923077
68,2290.294117647059,745.9264705882352
58,2465.2758620689656,874.8275862068965
74,2562.891891891892,961.1621621621622
60,1936.4666666666667,631.6
46,2090.3260869565215,716.7391304347826
60,1902.55,640.8666666666667
70,3085.8047142857145,974.2857142857143
57,2194.157894736842,769.4561403508771
56,2331.785714285714,715.7321428571429
61,2311.901639344262,805.983606557377
44,2013.8181818181818,676.4318181818181
69,2498.951739130435,810.4057971014493
68,2279.3382352941176,790.7647058823529
83,2222.7750602409637,727.9277108433735
69,2882.840579710145,849.5072463768116
57,2273.8245614035086,658.561403508772
69,2517.1304347826085,744.5072463768116
79,2544.0886075949365,773.1518987341772
73,2131.1917808219177,634.8219178082192
90,2394.688888888889,744.8
74,2464.3513513513512,729.2567567567568
79,2338.5569620253164,784.6962025316456
78,2590.5897435897436,826.9871794871794
78,2488.0384615384614,820.7692307692307
117,2601.0,836.7179487179487
70,2838.8571428571427,878.6428571428571
86,2181.1279069767443,692.7674418604652
76,2437.7894736842104,746.171052631579
99,2840.6532323232323,932.020202020202
88,2299.6704545454545,741.1590909090909
95,2464.442105263158,884.4631578947368
99,2150.747474747475,724.7474747474747
86,2334.220930232558,843.3139534883721
107,2367.5794392523367,887.6448598130842
99,2378.2727272727275,881.989898989899
99,2526.40404040404,827.7676767676768
116,2535.2413793103447,841.0948275862069
141,2368.567375886525,737.2056737588653
136,2445.610294117647,737.2867647058823
156,2466.4572435897435,748.7692307692307
149,2709.2505369127516,854.0671140939597
152,2706.6118421052633,781.796052631579
148,2344.8310810810813,734.8243243243244
155,2504.5806451612902,760.3677419354839
145,2523.3540000000003,767.7034482758621
164,2805.829268292683,909.7865853658536
166,2372.10843373494,764.4216867469879
161,2480.0434782608695,827.3850931677018
162,2615.8888888888887,823.4135802469136
139,2705.5251798561153,921.1079136690647
147,2766.061224489796,802.0816326530612
149,2577.3892617449665,763.5369127516778
139,2394.0791366906474,707.7482014388489
167,2807.3473053892217,850.8862275449102
142,2527.542253521127,765.9718309859155
142,2642.1995070422536,824.6971830985915
147,2513.503401360544,774.0204081632653
129,2640.2738759689923,857.3255813953489
132,2454.121212121212,807.4545454545455
150,2560.6111333333333,758.3333333333334
166,2301.3253012048194,703.3855421686746
153,2647.2614379084966,860.3921568627451
132,2504.8560606060605,881.7121212121212
117,2458.5384615384614,783.7094017094017
124,2200.0967741935483,751.4032258064516
115,2577.060869565217,753.1478260869566
131,2132.687022900763,680.3893129770993
142,2325.769929577465,737.5
144,2291.1805555555557,814.875
116,2946.646551724138,957.3879310344828
129,2607.5968992248063,786.3643410852713
135,2385.6296296296296,770.1111111111111
121,2609.922892561983,785.5123966942149
108,2295.203703703704,826.5277777777778
127,2329.6535433070867,709.0629921259842
123,2391.1869918699185,762.9837398373984
118,2279.70906779661,861.3305084745763
101,2125.6633663366338,714.5445544554456
124,2372.1370967741937,715.4354838709677
120,2468.266666666667,775.2833333333333
111,2434.9189189189187,767.918918918919
120,2462.625,749.4666666666667
110,2847.572727272727,837.8636363636364
112,2311.4256250000003,709.6071428571429
91,2392.4615384615386,705.2857142857143
121,2467.8429752066118,964.6115702479339
89,2531.38202247191,767.8314606741573
89,2585.191011235955,806.438202247191
93,2695.1827956989246,940.6236559139785
82,2426.768292682927,728.0487804878048
74,2349.7297297297296,752.5675675675676
78,2468.7051282051284,761.5897435897435
78,2216.0897435897436,690.4230769230769
77,2625.12987012987,784.8831168831168
75,1948.72,674.28
82,2458.857682926829,871.8780487804878
80,2410.9125,795.4875
79,2008.6835443037974,616.3417721518987
65,2568.507692307692,810.7692307692307
45,2743.8,839.4888888888889
63,2574.2380952380954,727.7777777777778
49,2251.285714285714,705.1632653061224
55,2193.7818181818184,740.6727272727272
53,2113.943396226415,743.5283018867924
45,2071.5555555555557,659.3333333333334
56,2517.3214285714284,779.4821428571429
43,2478.0232558139537,744.5813953488372
48,2704.2916666666665,801.4583333333334
52,2359.923076923077,759.3269230769231
35,2430.285714285714,796.4857142857143
48,2656.1041666666665,742.875
27,2517.6296296296296,804.4074074074074
22,2732.6059090909093,2083.090909090909
36,1872.361111111111,542.5
38,2115.1315789473683,704.3157894736842
26,2615.8846153846152,761.5
29,2081.551724137931,751.448275862069
28,2198.8214285714284,637.2857142857143
24,2293.9583333333335,696.875
19,2303.3684210526317,685.421052631579
19,2796.1052631578946,879.1578947368421
20,2643.65,793.3
24,2526.9166666666665,1875.625
26,2485.153846153846,2015.3076923076924
22,2917.6363636363635,854.1363636363636
8,2607.5,776.0
24,2129.4445833333334,580.0416666666666
17,2372.823529411765,2667.0588235294117
14,3471.4285714285716,970.8571428571429
9,2234.777777777778,707.6666666666666
17,2638.0,875.8235294117648
8,1964.5,493.375
16,2370.125,621.375
14,2414.785714285714,739.4285714285714
16,2552.8125,693.1875
10,3453.8,1001.5
8,2332.75,657.0
12,2787.3333333333335,908.5833333333334
9,3534.222222222222,927.6666666666666
7,2658.1428571428573,819.4285714285714
9,1608.6666666666667,675.0
14,3267.214285714286,872.0714285714286
5,3426.6,914.4
5,1980.6,897.8
9,1861.3333333333333,633.2222222222222
10,2987.0,1097.2
4,2624.75,803.75
4,2553.5,794.75
5,2414.8,778.4
11,2619.909090909091,790.4545454545455
2,2510.0,674.5
10,3799.5,1273.5
2,1482.0,536.0
6,1659.0,484.8333333333333
3,3320.3333333333335,829.3333333333334
1,2284.0,642.0
3,1476.6666666666667,762.3333333333334
3,3505.6666666666665,3130.6666666666665
3,2493.6666666666665,896.3333333333334
3,3624.6666666666665,875.6666666666666
2,2515.5,663.0
1,4441.0,1033.0
3,6562.333333333333,8191.0
2,3480.0,929.0
1,4312.0,1464.0
1,2369.0,660.0
1,2031.0,418.0
2,1200.0,394.5
7,3287.714285714286,740.1428571428571
1,980.0,294.0
1,7322.0,1825.0
1,2766.0,672.0
1,2454.0,590.0
4,4025.25,1148.75
1,1202.0,395.0
3,3644.0,814.0
2,2869.0,737.0
3,678.6666666666666,277.6666666666667
1,2685.0,791.0
2,2083.0,534.0
2,1877.5,441.5
3,2344.0,698.0
3,1525.6666666666667,391.6666666666667
2,4634.5,1011.5
5,2761.2,610.4
4,4058.5,940.5
5,3287.0,744.8
8,2977.75,691.25
6,3260.6666666666665,787.8333333333334
7,2003.2857142857142,631.7142857142857
3,1884.0,685.0
6,1902.1666666666667,478.3333333333333
8,3010.125,714.875
8,2820.75,683.625
10,3373.0,858.5
6,1731.6666666666667,407.3333333333333
13,2496.486923076923,769.8461538461538
9,3362.6666666666665,848.6666666666666
10,2175.0,545.7
14,1472.0714285714287,383.2857142857143
10,2147.2,594.8
20,2921.3,832.35
15,2141.0666666666666,571.2666666666667
27,2534.740740740741,639.7407407407408
27,2080.3703703703704,562.1481481481482
18,2203.222222222222,633.6666666666666
22,2248.2272727272725,627.3181818181819
35,2574.2285714285713,680.3142857142857
25,2451.0,687.16
31,3315.4193548387098,1200.0645161290322
38,2425.2631578947367,664.6052631578947
40,2227.675,626.925
47,2409.574468085106,658.2553191489362
42,2488.8333333333335,737.0
48,2254.5625,623.9375
57,1950.140350877193,528.1228070175439
61,2110.6065573770493,590.2131147540983
67,2304.4776119402986,611.223880597015
60,2320.7445000000002,631.7
58,1568.2241379310344,464.8448275862069
61,2132.622950819672,630.7868852459017
53,2136.943396226415,585.0
75,2089.28,599.5466666666666
63,2045.6825396825398,546.5238095238095
69,2198.5797101449275,597.3478260869565
78,2109.846153846154,579.1666666666666
61,2077.0,577.1311475409836
65,2245.9795384615386,637.3846153846154
50,1758.06,517.78
66,1823.2727272727273,552.439393939394
58,1629.1379310344828,467.36206896551727
74,1838.581081081081,549.8243243243244
53,1843.0377358490566,721.4528301886793
34,1923.3529411764705,1172.1176470588234
34,2463.5882352941176,690.7941176470588
44,1838.840909090909,530.2272727272727
39,1759.948717948718,527.4615384615385
32,1821.0625,556.78125
25,2383.28,682.44
33,1966.8484848484848,893.1818181818181
29,2299.896551724138,624.4827586206897
22,2023.909090909091,592.5
32,1861.25,557.71875
15,1752.0666666666666,1071.2666666666667
26,2036.8076923076924,589.8461538461538
13,2086.5384615384614,561.0
17,1541.4705882352941,506.3529411764706
18,1793.7222222222222,572.9444444444445
8,2050.75,548.25
9,2497.1111111111113,650.6666666666666
17,2068.529411764706,2059.529411764706
13,1786.8461538461538,483.9230769230769
11,1950.1818181818182,638.6363636363636
9,2055.777777777778,587.6666666666666
6,1254.8333333333333,409.0
15,1676.2,515.2
10,1581.2,456.4
13,1539.8461538461538,499.53846153846155
10,1425.7,630.4
4,1431.5,467.0
17,2084.529411764706,555.9411764705883
18,1758.111111111111,524.5
6,1271.8333333333333,415.3333333333333
7,2436.1428571428573,783.2857142857143
11,2068.181818181818,571.1818181818181
8,1609.75,434.0
13,2255.6153846153848,1176.2307692307693
11,1972.090909090909,532.6363636363636
13,1778.7692307692307,478.84615384615387
10,2405.9,645.9
14,2041.357142857143,539.2857142857143
7,1947.142857142857,565.5714285714286
8,1446.625,496.25
10,2085.8,572.6
10,2000.7,630.2
14,1612.2857142857142,500.2142857142857
19,2001.7368421052631,573.7894736842105
19,1649.5263157894738,621.9473684210526
17,1784.4117647058824,685.8823529411765
13,1417.1538461538462,519.9230769230769
14,2878.952142857143,1010.9285714285714
11,1800.090909090909,541.9090909090909
11,2482.909090909091,681.2727272727273
20,1910.9,577.6
21,2352.5714285714284,736.5238095238095
17,2179.470588235294,742.9411764705883
14,1316.7857142857142,372.92857142857144
17,1576.0,608.9411764705883
18,1363.7222222222222,419.8333333333333
19,2210.8947368421054,601.9473684210526
21,1671.857142857143,561.6190476190476
19,1536.3157894736842,565.2631578947369
24,1858.6666666666667,531.5833333333334
24,1645.0,497.7083333333333
16,1874.5,768.0625
13,2025.1538461538462,807.0769230769231
16,2113.625,582.0625
15,2478.733333333333,850.7333333333333
16,2102.75,569.5
15,2386.5333333333333,770.0666666666667
12,1268.3333333333333,391.4166666666667
12,1941.6666666666667,584.1666666666666
10,1581.9,550.8
15,2062.133333333333,584.0
10,1930.8,562.6
10,2147.9,535.6
15,1748.8220000000001,434.6
16,1736.625,513.8125
11,1338.7272727272727,393.27272727272725
5,2864.4,1056.8
9,2040.3333333333333,581.0
7,1591.0,473.7142857142857
14,1652.142857142857,450.35714285714283
10,3612.5,1005.0
12,2125.75,572.8333333333334
24,1930.1666666666667,518.3333333333334
11,2208.3636363636365,1621.2727272727273
20,1928.7,594.5
17,1902.8823529411766,448.4117647058824
20,2490.0,694.8
7,2738.714285714286,685.4285714285714
13,2251.5384615384614,626.6153846153846
15,1980.5333333333333,533.6666666666666
16,1793.375,537.625
20,1375.95,439.35
15,2227.4,655.6
15,3055.5333333333333,816.0
17,1940.1176470588234,526.0
16,1664.5625,1635.5625
10,1791.2,565.4
14,1629.2857142857142,506.0
11,2480.5454545454545,663.7272727272727
16,2310.875,670.0625
12,1745.1666666666667,533.5833333333334
21,2510.9523809523807,651.8571428571429
10,2081.3,503.0
14,1668.142857142857,541.0
11,1875.7272727272727,916.0
20,1717.8,460.0
18,2297.1111111111113,605.4444444444445
16,1351.5,373.75
18,1902.3333333333333,481.8333333333333
14,1620.857142857143,473.0
13,1482.8461538461538,429.0
11,2185.7272727272725,607.2727272727273
10,2688.0330000000004,620.5
19,2157.315789473684,561.578947368421
16,1666.3125,438.875
16,1600.375,462.75
10,1803.2,722.8
15,2410.4,674.0666666666667
16,1443.125,518.8125
17,1753.5294117647059,517.6470588235294
18,1685.3333333333333,474.05555555555554
18,2070.3888888888887,586.6111111111111
19,2365.2631578947367,666.1052631578947
17,2116.529411764706,537.0
24,2240.9583333333335,741.0833333333334
19,1541.5263157894738,485.42105263157896
7,2217.4285714285716,580.4285714285714
17,1541.0588235294117,491.1764705882353
19,1523.6842105263158,489.1578947368421
11,1713.909090909091,446.1818181818182
19,2048.5263157894738,674.1052631578947
11,3544.2727272727275,941.9090909090909
12,1731.0833333333333,498.3333333333333
15,1982.2,621.1333333333333
18,1584.4444444444443,460.6111111111111
14,2034.0714285714287,621.3571428571429
26,1801.9615384615386,545.6923076923077
12,2765.8333333333335,737.75
17,1465.235294117647,450.5882352941176
18,1552.5,434.8888888888889
13,2692.153846153846,2944.769230769231
26,2050.269230769231,619.3461538461538
15,2135.266666666667,657.5333333333333
22,1972.3181818181818,582.1818181818181
18,1611.5,453.55555555555554
19,2346.4210526315787,642.0526315789474
17,2316.529411764706,756.0588235294117
14,1975.2857142857142,536.3571428571429
23,2235.391304347826,610.7826086956521
15,1783.4666666666667,509.73333333333335
13,1369.5384615384614,400.3076923076923
9,1716.888888888889,560.7777777777778
15,1632.2666666666667,575.8666666666667
13,1434.4615384615386,413.0769230769231
13,1411.8461538461538,477.61538461538464
7,964.2857142857143,352.42857142857144
3,2481.3333333333335,575.3333333333334
12,1622.0,532.0
13,1552.0,470.6923076923077
11,2441.2727272727275,711.0
14,1460.642857142857,400.42857142857144
6,3411.1666666666665,887.3333333333334
6,1460.5,433.1666666666667
7,1700.142857142857,489.0
11,1402.7272727272727,404.1818181818182
11,1995.0,559.3636363636364
8,1525.5,426.375
8,4086.0,875.5
7,2767.0,846.7142857142857
15,2056.6666666666665,585.8666666666667
5,1683.4,507.4
6,2356.3333333333335,666.8333333333334
4,1148.0,288.75
7,2457.714285714286,840.5714285714286
8,2667.75,752.875
8,1761.625,610.75
7,1562.2857142857142,460.14285714285717
6,1432.6666666666667,585.1666666666666
5,2390.2,717.4
8,2328.875,587.0
4,4279.25,1242.25
10,1294.9,424.3
10,2672.9,778.8
7,2706.4285714285716,824.7142857142857
13,1975.6923076923076,907.3076923076923
6,2804.6666666666665,767.5
8,2777.75,718.75
7,1679.5714285714287,483.2857142857143
4,3076.5,979.0
5,3375.8,929.6
8,1617.375,470.0
4,1677.5,465.25
5,1981.2,450.2
6,3710.3333333333335,939.5
9,2517.777777777778,711.4444444444445
5,3085.6,871.0
3,2596.0,786.0
1,3144.0,729.0
4,1947.75,1034.0
1,3273.0,1112.0
1,2525.0,587.0
2,2547.0,731.5
2,4173.0,1351.5
1,1772.0,616.0
5,1288.0,693.0
1,5488.0,1144.0
2,1175.5,346.0
1,2642.0,1126.0
1,2257.0,797.0
1,2908.0,980.0
1,2874.0,1437.0
2,2165.0,683.5
3,2390.6666666666665,645.6666666666666
2,1519.0,388.5
1,1978.0,1003.0
1,1387.0,590.0
1,4551.0,1146.0
1,4508.0,1223.0
1,2736.0,666.0
5,3835.2,990.0
1,2086.0,616.0
4,2468.25,3792.25
4,2045.25,683.5
3,1786.3333333333333,499.6666666666667
2,1194.0,478.5
2,5170.0,1342.0
2,2097.5,634.0
3,2874.0,655.6666666666666
2,3164.0,762.5
2,1450.0,370.5
1,1217.0,213.0
4,1791.5,491.75
4,2184.0,716.0
2,2727.5,686.5
4,1482.25,392.75
6,3708.0,800.3333333333334
4,3027.25,641.25
5,874.6,244.0
6,2185.0,649.1666666666666
2,3391.5,9905.0
6,1558.3333333333333,370.6666666666667
3,2539.6666666666665,1008.3333333333334
12,2953.8333333333335,686.0
9,2336.6666666666665,618.5555555555555
3,2164.6666666666665,625.0
9,2706.1111111111113,704.4444444444445
6,1513.5,373.5
8,1932.5,587.125
8,2601.625,639.0
10,2397.0,592.2
20,2773.55,781.1
23,2498.8260869565215,622.7826086956521
27,2355.814814814815,841.074074074074
23,2133.0434782608695,601.4347826086956
41,2534.8048780487807,653.2439024390244
24,2281.5833333333335,607.6666666666666
24,2092.3333333333335,612.4583333333334
35,2521.3714285714286,727.8571428571429
25,2743.92,688.6
33,2865.6263636363637,682.4545454545455
29,2128.793103448276,583.1034482758621
45,2653.8815555555557,689.6444444444444
44,2092.340909090909,664.9318181818181
52,2551.846153846154,665.5769230769231
65,2468.646153846154,746.8307692307692
61,2830.0163934426228,771.2622950819672
76,2601.4473684210525,712.6184210526316
59,2542.2542372881358,786.8644067796611
71,2325.478873239437,639.5352112676056
80,2025.9625,558.8
75,2115.2933333333335,597.8266666666667
76,2773.157894736842,779.578947368421
85,2117.741176470588,618.7882352941176
76,2035.9868421052631,608.1315789473684
75,2325.5866666666666,1081.9333333333334
80,2393.4875,837.3625
76,2487.8289473684213,730.0394736842105
77,2539.311688311688,1138.7662337662337
86,2129.7752325581396,926.5116279069767
76,2045.2894736842106,569.4868421052631
86,1951.7674418604652,683.953488372093
70,2087.657142857143,764.4714285714285
50,2210.76,843.86
56,2381.6428571428573,1038.7142857142858
62,2092.3225806451615,579.6612903225806
51,2616.156862745098,894.7843137254902
67,2294.1492537313434,621.3880597014926
52,2740.487115384615,761.75
56,2320.964285714286,656.4642857142857
47,2599.978723404255,751.6382978723404
47,2250.31914893617,618.468085106383
43,2053.8837209302324,750.0697674418604
53,1939.0754716981132,528.622641509434
47,2125.255319148936,690.0851063829788
51,2270.725490196078,667.0980392156863
32,2412.09375,671.8125
31,2400.9032258064517,667.2258064516129
38,2205.684210526316,690.1578947368421
37,1995.4324324324325,624.1081081081081
34,3009.529411764706,874.2647058823529
26,2639.3076923076924,823.1153846153846
34,2190.6176470588234,682.7941176470588
43,2231.5348837209303,692.0232558139535
35,2189.4857142857145,682.6857142857143
41,2573.0,718.9756097560976
38,2591.315789473684,1151.078947368421
47,2336.7872340425533,703.6382978723404
48,2542.3402083333335,739.0625
40,2164.85,774.95
49,2179.1020408163267,703.0
44,2132.4545454545455,607.1818181818181
49,2463.673469387755,685.4285714285714
48,2569.1458333333335,698.8541666666666
52,2238.8846153846152,688.2692307692307
49,2253.6530612244896,687.3061224489796
45,1884.9555555555555,541.0
51,2495.1960784313724,734.4901960784314
52,2407.673076923077,964.2115384615385
60,1807.8,534.6166666666667
57,2049.438596491228,594.5964912280701
49,1978.591836734694,639.9387755102041
52,2092.173076923077,632.4038461538462
67,2025.4179104477612,621.7164179104477
54,2488.5,707.8888888888889
54,1914.6296296296296,703.3703703703703
54,1849.8703703703704,570.7777777777778
75,1938.4,900.3866666666667
62,2197.6129032258063,641.8387096774194
56,1870.0714285714287,588.2142857142857
47,1816.531914893617,554.3617021276596
55,2447.2727272727275,787.6181818181818
58,2232.448275862069,685.1034482758621
45,2280.711111111111,676.2
53,2056.735849056604,755.7924528301887
47,2492.0425531914893,744.5957446808511
58,2149.051724137931,677.3275862068965
49,2125.3673469387754,623.6938775510204
53,2231.8490566037735,672.811320754717
57,2026.4912280701753,696.0175438596491
60,2232.0221666666666,700.7166666666667
57,2205.0877192982457,681.1754385964912
71,2499.9154929577467,820.5633802816901
50,1893.3,558.68
56,2266.25,684.8571428571429
58,2544.344827586207,691.3620689655172
61,2211.1475409836066,716.655737704918
72,2308.0138888888887,736.2361111111111
72,2189.027777777778,752.9166666666666
62,1953.1129032258063,716.3709677419355
69,2553.3623188405795,783.9855072463768
54,2303.635740740741,724.425925925926
55,2076.4,642.6727272727272
73,1993.1917808219177,704.4109589041096
54,1968.5555555555557,572.9814814814815
64,2409.53125,833.46875
65,2069.507692307692,610.6923076923077
78,2248.1153846153848,690.7820512820513
81,2773.5555555555557,1015.8641975308642
75,2453.7733333333335,728.48
87,2009.3333333333333,614.5977011494252
88,2411.303068181818,769.9090909090909
106,2260.169811320755,796.4716981132076
104,2234.6153846153848,882.4326923076923
77,2155.463246753247,631.4415584415584
96,2150.84375,668.9895833333334
69,2662.478260869565,769.5652173913044
84,2623.404761904762,864.6309523809524
97,2370.4845360824743,736.3092783505155
126,2678.031746031746,893.7539682539683
125,2547.16,829.136
103,2411.640776699029,705.3300970873786
109,2194.440366972477,731.4678899082569
91,2438.6886813186816,682.010989010989
124,2494.782258064516,875.3629032258065
113,2464.7433628318586,768.0
111,2375.963963963964,704.7207207207207
118,2212.076271186441,679.9491525423729
115,2355.495652173913,715.9826086956522
102,2113.676470588235,702.9705882352941
116,2435.2586206896553,739.1206896551724
97,2307.6494845360826,701.5463917525773
125,2510.904,729.744
107,2078.841121495327,618.2056074766355
131,2232.5648854961833,694.8167938931298
99,2513.4578787878786,793.7575757575758
132,2413.537878787879,967.2272727272727
105,2481.542857142857,726.4666666666667
127,2324.6771653543306,786.7244094488188
118,2458.5169491525426,747.1271186440678
97,2290.8350515463917,738.3092783505155
112,2275.0,702.6517857142857
118,2254.186440677966,662.5508474576271
97,2171.041237113402,702.8144329896908
111,2494.4864864864867,735.2342342342342
113,2455.9469026548672,751.4601769911504
99,2330.0067676767676,675.2020202020202
109,2438.880733944954,789.9908256880734
100,2787.38,930.52
114,2334.6929824561403,725.8684210526316
121,2611.9421487603304,780.9586776859504
121,2655.3388429752067,768.1570247933885
107,2176.5981308411215,703.6168224299065
104,2556.144230769231,781.4711538461538
111,2423.4204504504505,740.918918918919
102,2457.7549019607845,759.7941176470588
125,2314.096,710.272
120,2566.3333333333335,872.525
93,2252.405053763441,743.0860215053764
98,2449.295918367347,745.5102040816327
99,2448.242424242424,756.5656565656566
105,2337.5238095238096,867.6095238095238
93,2517.967741935484,888.8064516129032
82,2924.9024390243903,1024.2560975609756
87,2563.0114942528735,782.0344827586207
89,2217.449438202247,758.6741573033707
92,2322.978260869565,782.445652173913
94,2462.7127659574467,753.0531914893617
94,2259.2127659574467,692.5957446808511
89,2298.3595505617977,788.0449438202247
106,2277.9653773584905,706.4528301886793
87,2452.2413793103447,688.8735632183908
79,2563.8734177215188,735.4303797468355
70,2102.9142857142856,633.5
76,2564.0,815.0526315789474
75,2449.6666666666665,808.1866666666666
80,2600.6125,857.725
69,2782.608695652174,862.2463768115942
80,2293.45,882.5875
55,2413.0,764.4545454545455
54,2270.074074074074,619.4814814814815
74,2584.5810810810813,757.1351351351351
60,2342.733333333333,696.0166666666667
64,2139.515625,694.625
46,2409.6739130434785,714.304347826087
47,2261.553191489362,683.6808510638298
65,2357.076923076923,814.4923076923077
67,2313.3929850746267,663.5074626865671
61,2598.0,749.1147540983607
28,2615.785714285714,938.6785714285714
53,2136.6792452830186,743.2830188679245
49,2179.7755102040815,625.3469387755102
37,2562.2162162162163,820.7297297297297
37,1772.4864864864865,569.2972972972973
45,2309.6222222222223,708.6222222222223
26,2541.3846153846152,926.5769230769231
28,2836.035714285714,864.2142857142857
43,2560.1627906976746,768.8372093023256
42,2045.3333333333333,696.6666666666666
25,1732.36,521.4
37,2219.2432432432433,729.0540540540541
40,2168.15,656.875
23,2096.478260869565,645.3913043478261
22,2377.681818181818,669.8636363636364
24,3576.0416666666665,903.7916666666666
32,1696.5625,620.71875
21,2701.3809523809523,749.7142857142857
23,2849.1304347826085,837.0434782608696
14,1389.7142857142858,596.1428571428571
43,2389.1627906976746,837.3255813953489
22,2054.0454545454545,618.0
16,2058.4375,715.125
16,3170.875,882.6875
17,2727.0,1185.8823529411766
18,1893.5,760.2222222222222
10,2706.3,813.6
6,3048.3333333333335,911.3333333333334
11,2946.4545454545455,1235.909090909091
11,2788.818181818182,687.0909090909091
8,2991.875,887.125
7,2479.4285714285716,1033.4285714285713
17,2086.6470588235293,664.5294117647059
9,1971.6666666666667,604.4444444444445
10,2551.9,880.2
6,1959.0,606.3333333333334
13,2191.6923076923076,868.2307692307693
12,3457.4166666666665,1009.25
7,2990.285714285714,752.8571428571429
10,3646.9,1016.9
9,2967.8888888888887,977.6666666666666
1,1684.0,554.0
3,1489.0,575.3333333333334
10,4955.1,1154.8
3,5127.0,1923.6666666666667
2,3172.5,814.5
3,6147.333333333333,1505.0
4,2494.5,539.0
10,1520.8,1016.8
5,1670.8,643.2
1,5470.0,1020.0
1,1433.0,429.0
5,2686.2,800.2
6,2986.8333333333335,736.5
3,1616.3333333333333,441.0
3,1900.3333333333333,562.3333333333334
3,1771.0,411.6666666666667
2,1383.0,419.0
2,1941.5,571.5
2,1752.0,547.5
7,1812.5714285714287,565.4285714285714
2,2102.5,590.0
3,1178.6666666666667,301.3333333333333
1,1577.0,340.0
1,6752.0,1372.0
2,2515.5,600.0
3,2874.6666666666665,998.0
1,6797.0,1381.0
1,3065.0,991.0
2,2787.0,869.5
4,4579.25,1020.0
1,988.0,422.0
2,2697.0,663.0
3,4631.333333333333,1178.3333333333333
2,2048.5,511.0
3,2817.0,751.3333333333334
2,2407.0,558.0
3,2079.6666666666665,494.3333333333333
5,237.2,107.2
9,1738.0,447.3333333333333
5,563.4,151.4
6,3654.8333333333335,737.0
5,2731.8,606.4
3,2602.3333333333335,698.0
6,3761.0,2439.8333333333335
4,2344.75,604.75
3,1590.3333333333333,351.3333333333333
12,2396.3333333333335,591.25
8,2877.375,655.375
8,2297.125,652.625
6,2886.8333333333335,741.3333333333334
6,1461.5,471.5
16,2085.6875,551.5625
14,2443.714285714286,622.0
11,2037.909090909091,602.3636363636364
10,2274.7,690.6
15,2971.133333333333,736.9333333333333
11,2123.090909090909,601.0
22,2525.4545454545455,628.9090909090909
22,2295.9545454545455,568.4090909090909
25,2545.36,635.76
17,1786.6470588235295,515.3529411764706
34,2345.470588235294,715.8529411764706
33,1886.4848484848485,524.3636363636364
25,2918.32,806.24
44,2812.7727272727275,756.4772727272727
39,2211.25641025641,615.025641025641
51,2390.8039215686276,644.7058823529412
64,2452.0625,631.109375
49,2739.1632653061224,715.8979591836735
54,2209.4444444444443,646.925925925926
71,2264.8028169014083,668.0140845070423
61,2236.5409836065573,595.3770491803278
72,2335.2361111111113,609.0277777777778
82,2452.012195121951,710.5487804878048
68,2129.955882352941,602.4705882352941
78,2346.641025641026,730.3333333333334
89,2332.8651685393256,852.5280898876405
86,2097.8372093023254,767.0697674418604
95,2240.778947368421,646.7578947368421
86,2421.3372093023254,817.2906976744187
77,2516.4545454545455,675.6363636363636
93,2467.935483870968,783.7096774193549
86,2465.232558139535,693.3488372093024
56,2186.0,686.9107142857143
78,2347.085512820513,665.8589743589744
72,2357.1805555555557,1208.7083333333333
65,2259.276923076923,663.0461538461539
51,2388.4313725490197,1238.078431372549
62,2168.2096774193546,671.758064516129
61,2385.879836065574,778.0819672131148
70,2388.785714285714,845.8
55,2388.2181818181816,731.6181818181818
62,2440.064516129032,678.7258064516129
54,2255.5,605.3703703703703
69,2314.014492753623,747.7971014492754
51,2714.0588235294117,797.8039215686274
59,2374.0338983050847,751.3220338983051
54,1790.037037037037,750.9074074074074
54,2097.425925925926,663.6111111111111
61,2350.311475409836,699.6229508196722
52,2107.2115384615386,662.0
51,2241.235294117647,725.1372549019608
44,2681.7272727272725,882.1818181818181
62,1953.8548387096773,1075.6612903225807
52,2648.3076923076924,796.5576923076923
41,2032.3170731707316,616.1219512195122
53,2514.7673584905665,745.566037735849
48,2457.3333333333335,769.9583333333334
62,2392.467741935484,715.6612903225806
